19,5,"Row/Col hourly results data begin"
"Hourly Results of CEC Compliance Manager"
,Software:,,"CBECC 2025.2.0.1 (1395)"
,CompMgr:,,"BEMCmpMgr 2025.2.0.1 (625)"
,OpenStudio:,,"3.10.0+e80a80c812"
,EnergyPlus:,,"25.1.0-1c11a3d85f"
,CSE:,,"CSE 0.927.0 EXE"
,Ruleset:,,"CA 2025 Nonresidential, Vers. 1.0 (T24_2025.bin)"
Run Title:,,,"MF88 Individual Supply + Central Exhaust (SZHP)"
Run Date/Time:,,,"2026-05-23 11:42:56"
NonRes Cond. Area:,,,17613
Residential Cond. Area:,,,95028
Model:,,,"Standard"
Model File:,,,"C:\Users\MichaelSawford\A2 Efficiency\P-2050-006.00 SCE T24 Complex HVAC - Documents\4.00-Modeling\EX01a_MF Ventilation\MF88_1A_ISUP_CEXH-SZHP_CZ09\MF88Unit_ISUP_CEXH-SZHP_CZ9.cibd25x"

,,,,Nonres Site Electric Use,,,,,,,,,,,,,Nonres Site Natural Gas Use,,,,,,,,,,,,,Nonres Site Propane Use,,,,,,,,,,,,,Nonres LSC Multipliers,,,Nonres Source Energy Multipliers,,,Nonres CO2 Emissions Multipliers,,,Nonres Elec Demand,Building Wide,,PV/Batt Mults (Res/NRes area weighted avg),,,,Residential Site Electric Use,,,,,,,,,,,,,Residential Site Natural Gas Use,,,,,,,,,,,,,Residential Site Propane Use,,,,,,,,,,,,,Res LSC Multipliers,,,Res Source Energy Multipliers,,,Res CO2 Emissions Multipliers,,,Res Elec Demand,
1,28,19, 01/28 19,0,1.55109,2.15771,0,0,4.00564,9.2028,10.5678,0,0,0,16.9172,27.485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13147,626.966,894.518,3.49843,89.9626,100,0.000185102,0.0054633,0.006288,0,0,-65.4026,7.02824,3.49843,0.000185102,0,0,0,6.10647,0,0,21.4521,9.69443,23.873,24.0687,6.24653,7.32383,37.253,98.765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.19446,1269.81,1106.78,3.49843,89.9626,100,0.000185102,0.0060051,0.006288,0,
1,28,20, 01/28 20,0,0.0420621,1.56116,0,0,3.4094,9.2028,10.5678,0,0,0,14.2154,24.7832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13042,626.966,894.518,3.49843,89.9626,100,0.000185102,0.0054633,0.006288,0,0,-65.4026,7.02722,3.49843,0.000185102,0,0,0,6.1065,0,0,13.0502,9.69443,25.1302,22.4111,8.70052,7.32383,28.8512,92.4168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.19344,1269.81,1106.78,3.49843,89.9626,100,0.000185102,0.0060051,0.006288,0,
1,28,21, 01/28 21,0.000728243,0,1.31118,0,0.00496987,3.34688,8.36618,8.8065,0,0,0,13.0299,21.8364,13.4992,0,0,0,0,0,0,0,0,0,0,13.4992,13.4992,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13126,626.966,894.518,3.49843,89.9626,100,0.000185102,0.0054633,0.006288,0,0,-50.89,7.02804,3.49843,0.000185102,0,0,0,6.1065,0,0,17.6143,9.64711,26.073,28.8722,8.40306,7.32383,33.3679,104.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.19426,1269.81,1106.78,3.49843,89.9626,100,0.000185102,0.0060051,0.006288,0,
1,28,22, 01/28 22,0,0,0,0,0,2.47515,3.34647,3.5226,0,0,0,5.82162,9.34422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13297,626.966,894.518,3.51095,89.9626,100,0.000185764,0.0054633,0.006288,0,0,0,7.02971,3.51095,0.000185764,0,0,0,6.1065,0,0,18.5656,9.51216,25.7046,10.6676,7.13889,7.32383,34.1843,85.0192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.19592,1269.81,1106.78,3.51095,89.9626,100,0.000185764,0.0060051,0.006288,0,
1,28,23, 01/28 23,0,0,0,0,0,1.22463,0.836618,0.88065,0,0,0,2.06125,2.9419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13308,626.966,894.518,3.51095,89.9626,100,0.000185764,0.0054633,0.006288,0,0,0,7.02983,3.51095,0.000185764,0,0,0,6.1065,0,0,18.237,7.7589,22.1858,8.60748,4.68489,7.32383,32.1024,74.9044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.19603,1269.81,1106.78,3.51095,89.9626,100,0.000185764,0.0060051,0.006288,0,
1,28,24, 01/28 24,0,0,0,0,0,0.861011,0.836618,0.88065,0,0,0,1.69763,2.57828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13375,626.966,894.518,3.51095,89.9626,100,0.000185764,0.0054633,0.006288,0,0,0,7.03048,3.51095,0.000185764,0,0,0,6.1065,0,0,0.160077,7.61334,18.7043,12.3708,2.90017,7.32383,13.8799,55.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.19668,1269.81,1106.78,3.51095,89.9626,100,0.000185764,0.0060051,0.006288,0,
1,29,1, 01/29 01,0,0,0,0,0,0.27333,0.836618,0.88065,0,0,0,1.10995,1.9906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.19311,626.966,894.518,3.64934,89.9626,100,0.000193086,0.0054633,0.006288,0,0,0,7.08856,3.64934,0.000193086,0,0,0,6.1065,0,0,2.68793,7.61334,15.0007,9.52957,1.71036,7.32383,16.4078,49.9723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25453,1269.81,1106.78,3.64934,89.9626,100,0.000193086,0.0060051,0.006288,0,
1,29,2, 01/29 02,0,0,0,0,0,0.553336,0.836618,0.88065,0,0,0,1.38995,2.2706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.19254,626.966,894.518,3.64934,89.9626,100,0.000193086,0.0054633,0.006288,0,0,0,7.08801,3.64934,0.000193086,0,0,0,6.10653,0,0.0265782,4.07622,7.61334,13.6979,5.75031,1.4129,7.32383,17.8227,46.0076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25398,1269.81,1106.78,3.64934,89.9626,100,0.000193086,0.0060051,0.006288,0,
1,29,3, 01/29 03,0,0,0,0,0,0.553286,0.836618,0.88065,0,0,0,1.3899,2.27055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.19151,626.966,894.518,3.64119,89.9626,100,0.000192655,0.0054633,0.006288,0,0,0,7.087,3.64119,0.000192655,0,0.0352186,0,6.10653,0,1.87192,17.0068,7.61334,13.1815,6.16322,1.11545,7.32383,32.6338,60.4178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25298,1269.81,1106.78,3.64119,89.9626,100,0.000192655,0.0060051,0.006288,0,
1,29,4, 01/29 04,0,0,0,0,0,0.546674,0.836618,0.88065,0,0,0,1.38329,2.26394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.18941,626.966,894.518,3.63446,89.9626,100,0.000192299,0.0054633,0.006288,0,0,0,7.08494,3.63446,0.000192299,0,0.128143,0,6.10653,0,1.86528,3.35602,7.61334,13.1041,7.81499,1.26418,7.32383,19.0693,48.5764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25092,1269.81,1106.78,3.63446,89.9626,100,0.000192299,0.0060051,0.006288,0,
1,29,5, 01/29 05,0,0,0,0,0,0.273304,0.836618,0.88065,0,0,0,1.10992,1.99057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.18955,626.966,894.518,3.63446,89.9626,100,0.000192299,0.0054633,0.006288,0,0,0,7.08508,3.63446,0.000192299,0,0.262937,0,6.1065,0,1.8601,1.99082,7.61334,12.496,5.67285,1.56163,7.32383,17.8337,44.888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25106,1269.81,1106.78,3.63446,89.9626,100,0.000192299,0.0060051,0.006288,0,
1,29,6, 01/29 06,0,0,0,0,0,0.546614,0.836618,0.88065,0,0,0,1.38323,2.26388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.18951,626.966,894.518,3.62948,89.9626,100,0.000192036,0.0054633,0.006288,0,0,0,7.08504,3.62948,0.000192036,0,0.505287,0,6.10647,0,1.85081,1.47718,7.62576,13.6556,5.72806,2.30527,7.32383,17.5655,46.5783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25103,1269.81,1106.78,3.62948,89.9626,100,0.000192036,0.0060051,0.006288,0,
1,29,7, 01/29 07,0.00819825,0,1.22595,0,0.013086,0.273364,0.836618,0.88065,0,0,0,2.35722,3.23787,120.403,0,0,0,0,0,0,0,0,0,0,120.403,120.403,0,0,0,0,0,0,0,0,0,0,0,0,0,6.19023,626.966,894.518,3.63976,89.9626,100,0.00019258,0.0054633,0.006288,0,0,0,7.08575,3.63976,0.00019258,0,0.615272,0,6.1065,0,1.85001,28.7259,9.22009,15.9761,10.0696,3.12326,7.32383,46.5178,83.0106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25173,1269.81,1106.78,3.63976,89.9626,100,0.00019258,0.0060051,0.006288,0,
1,29,8, 01/29 08,0.00723749,0,1.22537,0,0.00907376,1.57319,3.34647,3.5226,0,0,0,6.16134,9.68394,108.581,0,0,0,0,0,0,0,0,0,0,108.581,108.581,0,0,0,0,0,0,0,0,0,0,0,0,0,6.17023,626.966,894.518,3.60906,89.9626,100,0.000190955,0.0054633,0.006288,0,-30.9874,0,7.06618,3.60906,0.000190955,0,0.62175,0,6.10644,0,1.84203,29.9111,9.36797,17.7211,12.0742,3.0489,7.32383,47.8493,88.0173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.23224,1269.81,1106.78,3.60906,89.9626,100,0.000190955,0.0060051,0.006288,0,
1,29,9, 01/29 09,0.00301902,0,1.22537,0,0.0044724,2.47504,8.36618,8.8065,0,0,0,12.0741,20.8806,52.8367,0,0,0,0,0,0,0,0,0,0,52.8367,52.8367,0,0,0,0,0,0,0,0,0,0,0,0,0,5.09285,626.966,894.518,2.00491,89.9626,100,0.00010608,0.0054633,0.006288,0,-92.0064,0,6.01191,2.00491,0.00010608,0,0.180075,0,6.10647,0,0.0441507,29.9041,9.62054,17.3864,18.8283,2.52836,7.32383,45.8553,91.9222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.18225,1269.81,1106.78,2.00491,89.9626,100,0.00010608,0.0060051,0.006288,0,
1,29,10, 01/29 10,0.000772865,0,1.32962,0,0.00315845,3.17761,14.2225,15.8517,0,0,0,18.7337,34.5854,14.3263,0,0,0,0,0,0,0,0,0,0,14.3263,14.3263,0,0,0,0,0,0,0,0,0,0,0,0,0,5.06455,626.966,894.518,1.82389,89.9626,100,9.65019e-05,0.0054633,0.006288,0,-137.634,0,5.98421,1.82389,9.65019e-05,0,0.0267129,0,6.10644,0,0,30.2692,9.99309,17.2479,21.1185,2.15654,7.32383,46.3954,94.2422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.15466,1269.81,1106.78,1.82389,89.9626,100,9.65019e-05,0.0060051,0.006288,0,
1,29,11, 01/29 11,0,0.962712,1.99679,0,0,4.04883,14.2225,15.8517,0,0,0,21.2308,37.0825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.06623,626.966,894.518,1.78894,89.9626,100,9.4653e-05,0.0054633,0.006288,0,-168.237,43.8516,5.98585,1.78894,9.4653e-05,0,0.0017371,0,6.10647,0,0,14.4604,9.99309,17.3361,30.1043,2.00781,7.32383,30.5617,87.3338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1563,1269.81,1106.78,1.78894,89.9626,100,9.4653e-05,0.0060051,0.006288,0,
1,29,12, 01/29 12,0,2.72255,3.04957,0,0,5.73998,14.2225,15.8517,0,0,0,25.7346,41.5863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.06465,626.966,894.518,1.6529,89.9626,100,8.74552e-05,0.0054633,0.006288,0,-181.488,53.6521,5.98431,1.6529,8.74552e-05,0,0,0,6.1065,0,0,19.3139,9.99309,17.3361,24.3483,1.85908,7.32383,35.4135,86.2808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.15477,1269.81,1106.78,1.6529,89.9626,100,8.74552e-05,0.0060051,0.006288,0,
1,29,13, 01/29 13,0,4.1025,3.52657,0,0,6.17337,14.2225,15.8517,0,0,0,28.0249,43.8766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.06217,626.966,894.518,1.64772,89.9626,100,8.71809e-05,0.0054633,0.006288,0,-182.844,35.4284,5.98188,1.64772,8.71809e-05,0,0,0.046936,6.12087,0,0,16.6558,9.99309,17.3596,44.5121,1.56163,7.32383,32.8167,103.574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.15234,1269.81,1106.78,1.64772,89.9626,100,8.71809e-05,0.0060051,0.006288,0,
1,29,14, 01/29 14,0,5.64163,3.92608,0,0,6.13112,14.2225,15.8517,0,0,0,29.9213,45.773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.06024,626.966,894.518,1.77393,89.9626,100,9.38589e-05,0.0054633,0.006288,0,-170.148,65.4026,5.97999,1.77393,9.38589e-05,0,0,0.395946,6.22458,0,0,3.09539,9.99309,17.6835,9.96589,1.56163,7.32383,19.709,56.2439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.15046,1269.81,1106.78,1.77393,89.9626,100,9.38589e-05,0.0060051,0.006288,0,
1,29,15, 01/29 15,0,4.82903,4.2109,0,0,4.9979,14.2225,15.8517,0,0,0,28.2603,44.112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05053,626.966,894.518,1.59406,89.9626,100,8.43418e-05,0.0054633,0.006288,0,-140.181,33.7395,5.97049,1.59406,8.43418e-05,0,0,0.599384,6.29486,0,0,9.61833,9.99309,18.2164,8.74759,1.56163,7.32383,26.5057,62.3551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.141,1269.81,1106.78,1.59406,89.9626,100,8.43418e-05,0.0060051,0.006288,0,
1,29,16, 01/29 16,0,3.93846,4.66453,0,0,4.31696,14.2225,15.8517,0,0,0,27.1425,42.9942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07764,626.966,894.518,1.82299,89.9626,100,9.64542e-05,0.0054633,0.006288,0,-83.4713,0,5.99702,1.82299,9.64542e-05,0,0,0,6.10647,0,0,12.4729,9.99309,18.6696,12.9531,1.93345,7.32383,28.5725,69.4525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.16742,1269.81,1106.78,1.82299,89.9626,100,9.64542e-05,0.0060051,0.006288,0,
1,29,17, 01/29 17,0,1.66512,3.93547,0,0,4.78912,14.2225,15.8517,0,0,0,24.6122,40.4639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70244,626.966,894.518,2.74268,89.9626,100,0.000145115,0.0054633,0.006288,0,-17.0369,0,6.60842,2.74268,0.000145115,0,0,0,6.10647,0,0,16.0187,9.99309,20.7048,23.6106,2.30527,7.32383,32.1182,86.0627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77634,1269.81,1106.78,2.74268,89.9626,100,0.000145115,0.0060051,0.006288,0,
1,29,18, 01/29 18,0,0,2.95534,0,0,4.62124,14.2225,15.8517,0,0,0,21.7991,37.6508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.19025,626.966,894.518,3.62712,89.9626,100,0.000191911,0.0054633,0.006288,0,0,0,7.08576,3.62712,0.000191911,0,0,0,6.1065,0,0,5.01076,9.88022,22.4484,23.4198,3.27199,7.32383,20.9975,77.4615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25174,1269.81,1106.78,3.62712,89.9626,100,0.000191911,0.0060051,0.006288,0,
1,29,19, 01/29 19,0,0,1.93385,0,0,4.15685,9.2028,10.5678,0,0,0,15.2935,25.8613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.19189,626.966,894.518,3.62712,89.9626,100,0.000191911,0.0054633,0.006288,0,0,-65.4026,7.08737,3.62712,0.000191911,0,0,0,6.1065,0,0,27.4542,9.69443,23.873,25.4074,6.24653,7.32383,43.2551,106.106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25334,1269.81,1106.78,3.62712,89.9626,100,0.000191911,0.0060051,0.006288,0,
1,29,20, 01/29 20,0.000386532,0,1.45601,0,0.00384878,3.40397,9.2028,10.5678,0,0,0,14.067,24.6348,7.165,0,0,0,0,0,0,0,0,0,0,7.165,7.165,0,0,0,0,0,0,0,0,0,0,0,0,0,6.18997,626.966,894.518,3.62712,89.9626,100,0.000191911,0.0054633,0.006288,0,0,-65.4026,7.08549,3.62712,0.000191911,0,0,0,6.1065,0,0,11.3912,9.69443,25.1302,19.6316,8.70052,7.32383,27.1921,87.9783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25147,1269.81,1106.78,3.62712,89.9626,100,0.000191911,0.0060051,0.006288,0,
1,29,21, 01/29 21,0.0014081,0,1.27301,0,0.00459328,3.24289,8.36618,8.8065,0,0,0,12.8881,21.6946,26.1014,0,0,0,0,0,0,0,0,0,0,26.1014,26.1014,0,0,0,0,0,0,0,0,0,0,0,0,0,6.19089,626.966,894.518,3.63162,89.9626,100,0.000192149,0.0054633,0.006288,0,0,-65.4026,7.08639,3.63162,0.000192149,0,0,0,6.1065,0,0,31.1201,9.64711,26.073,35.2782,8.40306,7.32383,46.8737,123.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25237,1269.81,1106.78,3.63162,89.9626,100,0.000192149,0.0060051,0.006288,0,
1,29,22, 01/29 22,0,0,0,0,0,2.4599,3.34647,3.5226,0,0,0,5.80638,9.32898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.20174,626.966,894.518,3.67154,89.9626,100,0.000194261,0.0054633,0.006288,0,0,-13.2394,7.09701,3.67154,0.000194261,0,0.00144824,0,6.10647,0,0,6.45651,9.51216,25.7046,10.5727,7.13889,7.32383,22.0766,72.8166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.26295,1269.81,1106.78,3.67154,89.9626,100,0.000194261,0.0060051,0.006288,0,
1,29,23, 01/29 23,0,0,0,0,0,1.22482,0.836618,0.88065,0,0,0,2.06144,2.94209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.20261,626.966,894.518,3.67154,89.9626,100,0.000194261,0.0054633,0.006288,0,0,0,7.09786,3.67154,0.000194261,0,0.0156505,0,6.10647,0,0,18.2868,7.7589,22.1858,16.1093,4.68489,7.32383,32.1678,82.4717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.26379,1269.81,1106.78,3.67154,89.9626,100,0.000194261,0.0060051,0.006288,0,
1,29,24, 01/29 24,0,0,0,0,0,0.861083,0.836618,0.88065,0,0,0,1.6977,2.57835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.20293,626.966,894.518,3.67154,89.9626,100,0.000194261,0.0054633,0.006288,0,0,0,7.09817,3.67154,0.000194261,0,0.0221779,0,6.10647,0,0,0.591161,7.61334,18.7043,9.42825,2.90017,7.32383,14.3332,52.6897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2641,1269.81,1106.78,3.67154,89.9626,100,0.000194261,0.0060051,0.006288,0,
1,30,1, 01/30 01,0,0,0,0,0,0.54663,0.836618,0.88065,0,0,0,1.38325,2.2639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62119,626.966,894.518,4.60758,89.9626,100,0.000243787,0.0054633,0.006288,0,0,0,7.50747,4.60758,0.000243787,0,0.0311995,0,6.10647,0,0,2.97046,7.61334,15.0007,4.9751,1.71036,7.32383,16.7215,45.7315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67173,1269.81,1106.78,4.60758,89.9626,100,0.000243787,0.0060051,0.006288,0,
1,30,2, 01/30 02,0,0,0,0,0,0.553181,0.836618,0.88065,0,0,0,1.3898,2.27045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62032,626.966,894.518,4.59711,89.9626,100,0.000243233,0.0054633,0.006288,0,0,0,7.50661,4.59711,0.000243233,0,0.0390153,0,6.10647,0,0,3.2985,7.61334,13.6979,5.24338,1.4129,7.32383,17.0573,44.7354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67088,1269.81,1106.78,4.59711,89.9626,100,0.000243233,0.0060051,0.006288,0,
1,30,3, 01/30 03,0,0,0,0,0,0.276576,0.836618,0.88065,0,0,0,1.11319,1.99384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.60054,626.966,894.518,4.56379,89.9626,100,0.00024147,0.0054633,0.006288,0,0,0,7.48725,4.56379,0.00024147,0,0.0493585,0,6.10647,0,0,15.1188,7.61334,13.1815,5.67382,1.11545,7.32383,28.8879,56.1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6516,1269.81,1106.78,4.56379,89.9626,100,0.00024147,0.0060051,0.006288,0,
1,30,4, 01/30 04,0,0,0,0,0,0.546677,0.836618,0.88065,0,0,0,1.38329,2.26395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.32596,626.966,894.518,4.03806,89.9626,100,0.000213654,0.0054633,0.006288,0,0,0,7.21856,4.03806,0.000213654,0,0.105797,0,6.10647,0,0,3.25458,7.61334,13.1041,5.63569,1.26418,7.32383,17.0802,44.408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.384,1269.81,1106.78,4.03806,89.9626,100,0.000213654,0.0060051,0.006288,0,
1,30,5, 01/30 05,0,0,0,0,0,0.54665,0.836618,0.88065,0,0,0,1.38327,2.26392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.29819,626.966,894.518,3.96698,89.9626,100,0.000209893,0.0054633,0.006288,0,0,0,7.19139,3.96698,0.000209893,0,0.1385,0,6.10647,0,0,2.31585,7.61334,12.496,5.68794,1.56163,7.32383,16.1742,43.2436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.35694,1269.81,1106.78,3.96698,89.9626,100,0.000209893,0.0060051,0.006288,0,
1,30,6, 01/30 06,0,0,0,0,0,0.273337,0.836618,0.88065,0,0,0,1.10995,1.99061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.30175,626.966,894.518,3.9797,89.9626,100,0.000210566,0.0054633,0.006288,0,0,0,7.19487,3.9797,0.000210566,0,0.156579,0,6.10647,0,0,5.73155,7.62576,13.6556,5.53984,2.30527,7.32383,19.6204,48.4449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.36041,1269.81,1106.78,3.9797,89.9626,100,0.000210566,0.0060051,0.006288,0,
1,30,7, 01/30 07,0.00335266,0,1.2705,0,0.00843316,0.546639,0.836618,0.88065,0,0,0,2.66554,3.54619,57.3022,0,0,0,0,0,0,0,0,0,0,57.3022,57.3022,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58797,626.966,894.518,4.5579,89.9626,100,0.000241158,0.0054633,0.006288,0,0,0,7.47496,4.5579,0.000241158,0,0.132605,0,6.10644,0,0,30.6293,9.22009,15.9761,8.08702,3.12326,7.32383,46.0884,80.5986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.63936,1269.81,1106.78,4.5579,89.9626,100,0.000241158,0.0060051,0.006288,0,
1,30,8, 01/30 08,0.00317137,0,1.22537,0,0.00928862,1.46249,3.34647,3.5226,0,0,0,6.04679,9.56939,56.003,0,0,0,0,0,0,0,0,0,0,56.003,56.003,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53495,626.966,894.518,4.4923,89.9626,100,0.000237688,0.0054633,0.006288,0,-0.814534,0,7.42308,4.4923,0.000237688,0,0.141691,0,6.10644,0,0,29.6091,9.36797,17.7211,9.87367,3.0489,7.32383,45.2252,83.1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.58768,1269.81,1106.78,4.4923,89.9626,100,0.000237688,0.0060051,0.006288,0,
1,30,9, 01/30 09,0.00152239,0,1.22537,0,0.00456429,2.24607,8.36618,8.8065,0,0,0,11.8437,20.6502,28.2199,0,0,0,0,0,0,0,0,0,0,28.2199,28.2199,0,0,0,0,0,0,0,0,0,0,0,0,0,6.12042,626.966,894.518,3.94588,89.9626,100,0.000208777,0.0054633,0.006288,0,-19.069,0,7.01744,3.94588,0.000208777,0,0.0777874,0,6.10644,0,0,29.9683,9.62054,17.3864,19.9332,2.52836,7.32383,45.773,92.9448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1837,1269.81,1106.78,3.94588,89.9626,100,0.000208777,0.0060051,0.006288,0,
